epoch,_Datetime_epoch_begin,_Datetime_epoch_end,_Monitor,_Trial_id,acc,error,loss,val_acc,val_error,val_loss
1,2019-02-17 03:47:30.035720,2019-02-17 03:47:31.611418,val_error,27,0.9531499999682108,0.046850000031789185,0.15565153807401658,0.9698,0.030200000000000005,0.09009505819827318
0,2019-02-17 03:47:34.992696,2019-02-17 03:47:51.399974,val_error,28,0.8243522970085471,0.17564770299145294,0.5501257563248659,0.9549,0.04510000000000003,0.15045610711574556
1,2019-02-17 03:47:52.588026,2019-02-17 03:48:07.636224,val_error,28,0.9121083288698447,0.08789167113015528,0.2854975557895542,0.9675,0.03249999999999997,0.10341369975805283
0,2019-02-17 03:48:11.412481,2019-02-17 03:48:13.518256,val_error,29,0.8575333333015442,0.14246666669845576,0.4635642360130946,0.9525,0.04749999999999999,0.16087269681692123
1,2019-02-17 03:48:14.292664,2019-02-17 03:48:15.842170,val_error,29,0.9375666666348775,0.06243333336512247,0.20574652343591054,0.9667,0.033299999999999996,0.11163371156156063
0,2019-02-17 03:48:19.008618,2019-02-17 03:48:34.664391,val_error,30,0.8912092681623932,0.10879073183760679,0.35211050115589404,0.9631,0.036900000000000044,0.11607562904804945
1,2019-02-17 03:48:35.857328,2019-02-17 03:48:50.408341,val_error,30,0.95666510447756,0.043334895522439965,0.14326322307769282,0.9756,0.024399999999999977,0.07613264603130519
0,2019-02-17 03:48:54.789132,2019-02-17 03:49:13.029117,val_error,31,0.9478331997863247,0.05216680021367526,0.1676769085928925,0.9825,0.01749999999999996,0.055876007534563545
1,2019-02-17 03:49:14.324192,2019-02-17 03:49:30.949224,val_error,31,0.9779057310875175,0.02209426891248245,0.07173218382956449,0.981,0.019000000000000017,0.05995581318549812
0,2019-02-17 03:49:34.425235,2019-02-17 03:49:50.403863,val_error,32,0.8262052617521367,0.1737947382478633,0.5537989765533016,0.959,0.041000000000000036,0.1401026982307434
1,2019-02-17 03:49:51.627038,2019-02-17 03:50:06.493941,val_error,32,0.9234065345154769,0.07659346548452306,0.2498639053882094,0.9727,0.02729999999999999,0.08867481668442488
0,2019-02-17 03:50:11.150608,2019-02-17 03:50:14.690901,val_error,33,0.9421499999682108,0.057850000031789195,0.1923346961816152,0.9662,0.03380000000000005,0.10624450726509094
1,2019-02-17 03:50:15.571654,2019-02-17 03:50:18.424812,val_error,33,0.9809500000317891,0.019049999968210884,0.06477470103700955,0.9827,0.017299999999999982,0.052674723027646544
0,2019-02-17 03:50:21.884863,2019-02-17 03:50:38.117999,val_error,34,0.8977363782051282,0.1022636217948718,0.33387406463297004,0.9804,0.01959999999999995,0.059414883168786764
1,2019-02-17 03:50:39.289711,2019-02-17 03:50:54.570169,val_error,34,0.9721310926300992,0.027868907369900775,0.08905279076891144,0.9847,0.01529999999999998,0.04353954569417983
2,2019-02-17 03:50:56.212305,2019-02-17 03:51:11.560801,val_error,34,0.9809018478843063,0.019098152115693656,0.06378909638206398,0.9881,0.011900000000000022,0.03616655709478073
3,2019-02-17 03:51:13.183116,2019-02-17 03:51:28.508540,val_error,34,0.9832953937116254,0.016704606288374557,0.05329737266157487,0.986,0.014000000000000012,0.040599290103837844
4,2019-02-17 03:51:29.488606,2019-02-17 03:51:44.765731,val_error,34,0.9859902249598286,0.014009775040171424,0.04365020552395689,0.9903,0.009700000000000042,0.031770479023316874
0,2019-02-17 03:51:49.455350,2019-02-17 03:51:52.219222,val_error,35,0.9041833333333333,0.09581666666666666,0.3148226440429687,0.9539,0.04610000000000003,0.1456138499483466
1,2019-02-17 03:51:53.110567,2019-02-17 03:51:55.198372,val_error,35,0.9548333333015442,0.045166666698455815,0.14643697166840236,0.9685,0.03149999999999997,0.09985167316198348
0,2019-02-17 03:51:58.102622,2019-02-17 03:52:13.367637,val_error,36,0.8911758814102564,0.10882411858974361,0.3736763485094421,0.9672,0.03280000000000005,0.11041050025522708
1,2019-02-17 03:52:14.547104,2019-02-17 03:52:28.910951,val_error,36,0.958456079303484,0.041543920696516023,0.13781432308611796,0.9758,0.0242,0.07783478527069092
